Place des Martyrs,36.785945,3.062406
Ali BOUMENDJEL,36.779859,3.058360
Tafourah – Grande Poste,36.772142,3.058171
Khelifa BOUKHALFA,36.766521,3.053836
1er Mai,36.760081,3.056677
Aissat IDIR,36.756965,3.061583
Hamma,36.752892,3.066575
Jardin d’Essais,36.746790,3.072428
Les Fusillés,36.742152,3.083341
AMIROUCHE,36.737717,3.094479
Mer & Soleil,36.733695,3.100751
Haï El Badr,36.725484,3.102343
Bachdjarah Tennis,36.718162,3.110552
Bachdjarah,36.721703,3.118089
El Harrach Gare,36.722142,3.131216
El Harrach Centre,36.721969,3.137173
Les Ateliers,36.715533,3.100820
Gué de Constantine,36.709465,3.090198
Aïn Naâdja,36.705763,3.082316
